"actions.addcomment","Kommentar hinzufügen"
"actions.addcommenttooltip","Kommentar hinzufügen - Öffnet einen simulierten dialog"
"actions.viewhistory","Geschichte Ansehen"
"actions.viewhistorytooltip","Historie - anzeigen Öffnet einen simulierten Dialog"
"actions.approve","Genehmigen"
"actions.approvetooltip","Genehmigen"
"actions.cancel","Abbrechen"
"actions.canceltooltip","Abbrechen"
"actions.start","Start"
"actions.starttooltip","Start"
"actions.complete","Abschließen"
"actions.completetooltip","Abschließen"
"actions.signoff","Melden Sie sich"
"actions.signofftooltip","Melden Sie sich"
"header.index","Coaching"
"header.assigncoachingaction","Weisen Sie Coaching-Aktion zu"
"header.coachingimpact","Coaching Auswirkungen"
"coaching.tabs.youractions","Ihre Aktionen"
"coaching.tabs.yourhistory","Ihre Geschichte"
"coaching.tabs.teamactions","Team Aktionen"
"coaching.tabs.teamhistory","Team Geschichte"
"coaching.cogmenuitems.workflowstates.suggested","Vorgeschlagen"
"coaching.cogmenuitems.workflowstates.approved","Genehmigt"
"coaching.cogmenuitems.workflowstates.canceled","Abgebrochen"
"coaching.cogmenuitems.workflowstates.started","Gestartet"
"coaching.cogmenuitems.workflowstates.completed","Abgeschlossen"
"coaching.cogmenuitems.workflowstates.signedoff","Abgezeichnet"
"coaching.fields.user.default","Benutzer"
"coaching.fields.user.you","Sie"
"coaching.fields.user.selectuser","--Wählen Sie Benutzer--"
"coaching.fields.action.default","Aktion"
"coaching.fields.action.selectaction","--Wählen Sie Aktion--"
"coaching.fields.duedate","Fälligkeitsdatum"
"coaching.fields.actiondate","Aktivitätsdatum"
"coaching.fields.type","Typ"
"coaching.fields.comment","Kommentar"
"coaching.fields.duration","Dauer"
"coaching.fields.linkmaterial","Link zum Coaching Materialien"
"coaching.fields.description","Beschreibung"
"coaching.fields.new","Neu"
"coaching.fields.comments","Kommentare"
"coaching.fields.date.signedoff","Abgezeichnet"
"coaching.fields.date.duedate","Fälligkeitsdatum"
"coaching.fields.status","Status"
"coaching.fields.update.title","Update-Auftrag-status"
"coaching.fields.update.newstatus","Der Status des Arbeitsauftrags wird sein: "
"coaching.fields.affectedkpis","Betroffenen KPIS"
"coaching.workflow.suggested","Vorgeschlagen"
"coaching.workflow.approved","Genehmigt"
"coaching.workflow.canceled","Abgebrochen"
"coaching.workflow.started","Gestartet"
"coaching.workflow.completed","Abgeschlossen"
"coaching.workflow.signedoff","Abgezeichnet"
"coaching.messages.additionalinformation","Weitere Informationen"
"coaching.messages.currentlyassigned","Derzeit zugewiesen"
"coaching.messages.completed","Abgeschlossene __count__-Zeit, zuletzt abgeschlossen __date__"
"coaching.messages.completed_plural","Abgeschlossene __count__ mal, zuletzt abgeschlossen __date__"
"coaching.messages.manualtrigger","Trigger: Manual"
"coaching.messages.strategytrigger","Trigger: Coaching Strategie"
"coaching.messages.useriscurrentlyassigned","Warnung: Der ausgewählte Benutzer ist derzeit diese coaching Aktion zugewiesen."
"coaching.error.invalidmodel","Ungültige Modell gefunden; können nicht aktualisiert werden."
"comment.fields.comments","Kommentare"
"comment.fields.description","Beschreibung"
"comment.fields.addcomment","Kommentar hinzufügen"
"history.fields.title","Geschichte der Statusänderungen"
"validations.greaterthantoday","Muss größer oder gleich heute sein"
