"title.index","Index"
"header.index","Leistungsdetails"
"timeslices.Yesterday","Gestern"
"timeslices.Week","Woche"
"timeslices.Month","Monat"
"timeslices.Year","Jahr"
"label.totalscore","Gesamtwertung"
"label.description","Beschreibung:"
"label.view","Ansicht"
"label.team","Team"
"label.groupby","Group By"
"label.options","Optionen"
"scorecard.columns.actual","Tatsächliche"
"scorecard.columns.goal","Ziel"
"scorecard.columns.score","Partitur"
"scorecard.columns.metrics","Metriken"
"template.memberactions.availableactions","Verfügbare Aktionen"
"template.popover.previousperiod","Vorperiode:"
"template.popover.description","Beschreibung"
"template.timeslices.yesterday","Gestern"
"template.timeslices.week","Woche"
"template.timeslices.month","Monat"
"template.timeslices.year","Jahr"
"scorecardfilter.view.team","Team"
"scorecardfilter.view.personal","Persönliche"
"scorecardfilter.team.allteams","Alle Teams"
"scorecardfilter.team.allorganization","Alle Organisation"
"scorecardfilter.groupby.metric","Metrisch"
"scorecardfilter.groupby.agent","Agent"
"cubemetadata.KPIID10","Agent ausgehende Kontakte durchschnittliche Handle Zeit"
"error.msg","Fehler beim Anfordern von verfügbaren Aktionen"
"scorecardvalidations.weightsmusttotal100","Gewichte müssen 100 % insgesamt."
"tooltip.showdetails","Details anzeigen"
"tooltip.hidedetails","Details ausblenden"
"tooltip.kpitrendicons.0","Ebene"
"tooltip.kpitrendicons.1","Bis"
"tooltip.kpitrendicons.-1","Nach unten"
"tooltip.kpistatusicons.0","Durchschnitt"
"tooltip.kpistatusicons.1","Gute"
"tooltip.kpistatusicons.-1","Arme"
